Date,Hour,DK1,DK2
26-10-2015,15 - 16,199.0,15.0
26-10-2015,16 - 17,170.0,29.0
26-10-2015,17 - 18,230.0,48.0
26-10-2015,18 - 19,406.0,89.0
26-10-2015,19 - 20,588.0,108.0
26-10-2015,20 - 21,631.0,124.0
26-10-2015,21 - 22,605.0,141.0
26-10-2015,22 - 23,602.0,167.0
26-10-2015,23 - 00,686.0,141.0
27-10-2015,00 - 01,673.0,124.0
27-10-2015,01 - 02,634.0,107.0
27-10-2015,02 - 03,540.0,100.0
27-10-2015,03 - 04,536.0,123.0
27-10-2015,04 - 05,487.0,108.0
27-10-2015,05 - 06,396.0,101.0
27-10-2015,06 - 07,321.0,107.0
27-10-2015,07 - 08,344.0,106.0
27-10-2015,08 - 09,379.0,102.0
27-10-2015,09 - 10,368.0,96.0
27-10-2015,10 - 11,374.0,107.0
27-10-2015,11 - 12,439.0,158.0
27-10-2015,12 - 13,618.0,226.0
27-10-2015,13 - 14,759.0,273.0
27-10-2015,14 - 15,794.0,286.0
27-10-2015,15 - 16,837.0,319.0
27-10-2015,16 - 17,978.0,325.0
27-10-2015,17 - 18,1120.0,412.0
27-10-2015,18 - 19,1243.0,450.0
27-10-2015,19 - 20,1309.0,434.0
27-10-2015,20 - 21,1289.0,381.0
27-10-2015,21 - 22,1188.0,313.0
27-10-2015,22 - 23,1174.0,297.0
27-10-2015,23 - 00,1167.0,290.0
28-10-2015,00 - 01,1152.0,275.0
28-10-2015,01 - 02,1194.0,247.0
28-10-2015,02 - 03,1271.0,255.0
28-10-2015,03 - 04,1340.0,341.0
28-10-2015,04 - 05,1470.0,351.0
28-10-2015,05 - 06,1613.0,417.0
28-10-2015,06 - 07,1746.0,459.0
28-10-2015,07 - 08,1766.0,545.0
28-10-2015,08 - 09,1741.0,609.0
28-10-2015,09 - 10,1692.0,620.0
28-10-2015,10 - 11,1679.0,616.0
28-10-2015,11 - 12,1754.0,628.0
28-10-2015,12 - 13,1878.0,648.0
28-10-2015,13 - 14,1991.0,634.0
28-10-2015,14 - 15,2003.0,641.0
28-10-2015,15 - 16,1966.0,641.0
28-10-2015,16 - 17,1940.0,662.0
28-10-2015,17 - 18,1983.0,619.0
28-10-2015,18 - 19,2004.0,626.0
28-10-2015,19 - 20,1879.0,592.0
28-10-2015,20 - 21,1798.0,471.0
28-10-2015,21 - 22,1666.0,357.0
28-10-2015,22 - 23,1490.0,321.0
28-10-2015,23 - 00,1273.0,294.0
29-10-2015,00 - 01,1127.0,277.0
29-10-2015,01 - 02,1068.0,250.0
29-10-2015,02 - 03,1017.0,178.0
29-10-2015,03 - 04,927.0,155.0
29-10-2015,04 - 05,825.0,149.0
29-10-2015,05 - 06,678.0,129.0
29-10-2015,06 - 07,395.0,113.0
29-10-2015,07 - 08,340.0,99.0
29-10-2015,08 - 09,326.0,72.0
29-10-2015,09 - 10,298.0,47.0
29-10-2015,10 - 11,290.0,30.0
29-10-2015,11 - 12,269.0,24.0
29-10-2015,12 - 13,253.0,28.0
29-10-2015,13 - 14,211.0,39.0
29-10-2015,14 - 15,184.0,40.0
29-10-2015,15 - 16,170.0,42.0
29-10-2015,16 - 17,135.0,37.0
29-10-2015,17 - 18,140.0,24.0
29-10-2015,18 - 19,190.0,14.0
29-10-2015,19 - 20,224.0,12.0
29-10-2015,20 - 21,168.0,16.0
29-10-2015,21 - 22,110.0,14.0
29-10-2015,22 - 23,114.0,4.0
29-10-2015,23 - 00,95.0,5.0
30-10-2015,00 - 01,84.0,6.0
30-10-2015,01 - 02,95.0,8.0
30-10-2015,02 - 03,115.0,16.0
30-10-2015,03 - 04,108.0,17.0
30-10-2015,04 - 05,140.0,37.0
30-10-2015,05 - 06,198.0,47.0
30-10-2015,06 - 07,274.0,58.0
30-10-2015,07 - 08,345.0,53.0
30-10-2015,08 - 09,302.0,52.0
30-10-2015,09 - 10,324.0,38.0
30-10-2015,10 - 11,268.0,29.0
30-10-2015,11 - 12,267.0,62.0
30-10-2015,12 - 13,415.0,67.0
30-10-2015,13 - 14,370.0,78.0
30-10-2015,14 - 15,388.0,67.0
30-10-2015,15 - 16,463.0,86.0
30-10-2015,16 - 17,470.0,106.0
30-10-2015,17 - 18,551.0,112.0
30-10-2015,18 - 19,697.0,157.0
30-10-2015,19 - 20,719.0,200.0
30-10-2015,20 - 21,804.0,211.0
30-10-2015,21 - 22,828.0,215.0
30-10-2015,22 - 23,794.0,190.0
30-10-2015,23 - 00,646.0,172.0
31-10-2015,00 - 01,492.0,181.0
31-10-2015,01 - 02,428.0,160.0
31-10-2015,02 - 03,497.0,126.0
31-10-2015,03 - 04,534.0,106.0
31-10-2015,04 - 05,556.0,88.0
31-10-2015,05 - 06,635.0,96.0
31-10-2015,06 - 07,750.0,128.0
31-10-2015,07 - 08,832.0,170.0
31-10-2015,08 - 09,972.0,238.0
31-10-2015,09 - 10,1124.0,314.0
31-10-2015,10 - 11,1054.0,266.0
31-10-2015,11 - 12,1134.0,234.0
31-10-2015,12 - 13,992.0,184.0
31-10-2015,13 - 14,744.0,151.0
31-10-2015,14 - 15,566.0,145.0
31-10-2015,15 - 16,570.0,125.0
31-10-2015,16 - 17,602.0,151.0
31-10-2015,17 - 18,612.0,188.0
31-10-2015,18 - 19,619.0,218.0
31-10-2015,19 - 20,559.0,208.0
31-10-2015,20 - 21,506.0,234.0
31-10-2015,21 - 22,479.0,252.0
31-10-2015,22 - 23,424.0,174.0
31-10-2015,23 - 00,373.0,148.0
01-11-2015,00 - 01,370.0,135.0
01-11-2015,01 - 02,322.0,160.0
01-11-2015,02 - 03,268.0,145.0
01-11-2015,03 - 04,199.0,110.0
01-11-2015,04 - 05,174.0,93.0
01-11-2015,05 - 06,104.0,83.0
01-11-2015,06 - 07,74.0,112.0
01-11-2015,07 - 08,127.0,105.0
01-11-2015,08 - 09,162.0,47.0
01-11-2015,09 - 10,157.0,46.0
01-11-2015,10 - 11,131.0,15.0
01-11-2015,11 - 12,158.0,24.0
01-11-2015,12 - 13,250.0,54.0
01-11-2015,13 - 14,242.0,39.0
01-11-2015,14 - 15,218.0,29.0
01-11-2015,15 - 16,203.0,28.0
01-11-2015,16 - 17,184.0,24.0
01-11-2015,17 - 18,171.0,20.0
01-11-2015,18 - 19,167.0,20.0
01-11-2015,19 - 20,174.0,23.0
01-11-2015,20 - 21,197.0,24.0
01-11-2015,21 - 22,206.0,24.0
01-11-2015,22 - 23,224.0,27.0
01-11-2015,23 - 00,225.0,26.0
02-11-2015,00 - 01,227.0,24.0
02-11-2015,01 - 02,259.0,25.0
02-11-2015,02 - 03,305.0,24.0
02-11-2015,03 - 04,325.0,20.0
02-11-2015,04 - 05,329.0,18.0
02-11-2015,05 - 06,302.0,13.0
02-11-2015,06 - 07,303.0,9.0
02-11-2015,07 - 08,314.0,8.0
02-11-2015,08 - 09,288.0,11.0
02-11-2015,09 - 10,284.0,15.0
02-11-2015,10 - 11,276.0,13.0
02-11-2015,11 - 12,286.0,15.0
02-11-2015,12 - 13,259.0,19.0
02-11-2015,13 - 14,193.0,16.0
02-11-2015,14 - 15,132.0,13.0
02-11-2015,15 - 16,102.0,7.0
02-11-2015,16 - 17,94.0,3.0
02-11-2015,17 - 18,76.0,3.0
02-11-2015,18 - 19,52.0,3.0
02-11-2015,19 - 20,44.0,7.0
02-11-2015,20 - 21,48.0,7.0
02-11-2015,21 - 22,58.0,9.0
02-11-2015,22 - 23,70.0,16.0
02-11-2015,23 - 00,88.0,19.0
03-11-2015,00 - 01,98.0,16.0
03-11-2015,01 - 02,106.0,14.0
03-11-2015,02 - 03,100.0,15.0
03-11-2015,03 - 04,87.0,19.0
03-11-2015,04 - 05,78.0,21.0
03-11-2015,05 - 06,72.0,22.0
03-11-2015,06 - 07,82.0,23.0
03-11-2015,07 - 08,86.0,24.0
03-11-2015,08 - 09,89.0,26.0
03-11-2015,09 - 10,119.0,31.0
03-11-2015,10 - 11,111.0,28.0
03-11-2015,11 - 12,92.0,23.0
03-11-2015,12 - 13,74.0,17.0
03-11-2015,13 - 14,51.0,13.0
03-11-2015,14 - 15,26.0,7.0
03-11-2015,15 - 16,18.0,3.0
03-11-2015,16 - 17,22.0,2.0
03-11-2015,17 - 18,35.0,2.0
03-11-2015,18 - 19,49.0,3.0
03-11-2015,19 - 20,63.0,2.0
03-11-2015,20 - 21,54.0,1.0
03-11-2015,21 - 22,37.0,1.0
03-11-2015,22 - 23,36.0,1.0
03-11-2015,23 - 00,45.0,1.0
04-11-2015,00 - 01,54.0,1.0
04-11-2015,01 - 02,72.0,1.0
04-11-2015,02 - 03,84.0,2.0
04-11-2015,03 - 04,56.0,2.0
04-11-2015,04 - 05,47.0,1.0
04-11-2015,05 - 06,42.0,2.0
04-11-2015,06 - 07,41.0,1.0
04-11-2015,07 - 08,39.0,3.0
04-11-2015,08 - 09,23.0,3.0
04-11-2015,09 - 10,22.0,1.0
04-11-2015,10 - 11,30.0,5.0
04-11-2015,11 - 12,37.0,3.0
04-11-2015,12 - 13,63.0,6.0
04-11-2015,13 - 14,88.0,13.0
04-11-2015,14 - 15,104.0,24.0
04-11-2015,15 - 16,150.0,23.0
04-11-2015,16 - 17,212.0,33.0
04-11-2015,17 - 18,293.0,44.0
04-11-2015,18 - 19,356.0,60.0
04-11-2015,19 - 20,350.0,65.0
04-11-2015,20 - 21,319.0,27.0
04-11-2015,21 - 22,328.0,21.0
04-11-2015,22 - 23,324.0,17.0
04-11-2015,23 - 00,313.0,26.0
05-11-2015,00 - 01,294.0,34.0
05-11-2015,01 - 02,292.0,30.0
05-11-2015,02 - 03,300.0,25.0
05-11-2015,03 - 04,279.0,37.0
05-11-2015,04 - 05,261.0,48.0
05-11-2015,05 - 06,302.0,55.0
05-11-2015,06 - 07,330.0,43.0
05-11-2015,07 - 08,371.0,36.0
05-11-2015,08 - 09,349.0,48.0
05-11-2015,09 - 10,294.0,57.0
05-11-2015,10 - 11,285.0,57.0
05-11-2015,11 - 12,272.0,66.0
05-11-2015,12 - 13,235.0,41.0
05-11-2015,13 - 14,237.0,45.0
05-11-2015,14 - 15,234.0,38.0
05-11-2015,15 - 16,223.0,44.0
05-11-2015,16 - 17,225.0,65.0
05-11-2015,17 - 18,237.0,76.0
05-11-2015,18 - 19,259.0,98.0
05-11-2015,19 - 20,267.0,116.0
05-11-2015,20 - 21,268.0,113.0
05-11-2015,21 - 22,236.0,137.0
05-11-2015,22 - 23,223.0,157.0
05-11-2015,23 - 00,221.0,136.0
06-11-2015,00 - 01,242.0,86.0
06-11-2015,01 - 02,287.0,63.0
06-11-2015,02 - 03,329.0,66.0
06-11-2015,03 - 04,352.0,82.0
06-11-2015,04 - 05,386.0,129.0
06-11-2015,05 - 06,411.0,203.0
06-11-2015,06 - 07,396.0,207.0
06-11-2015,07 - 08,363.0,183.0
06-11-2015,08 - 09,407.0,156.0
06-11-2015,09 - 10,399.0,135.0
06-11-2015,10 - 11,359.0,149.0
06-11-2015,11 - 12,283.0,167.0
06-11-2015,12 - 13,282.0,230.0
06-11-2015,13 - 14,310.0,230.0
06-11-2015,14 - 15,305.0,209.0
06-11-2015,15 - 16,305.0,173.0
06-11-2015,16 - 17,336.0,137.0
06-11-2015,17 - 18,375.0,140.0
06-11-2015,18 - 19,451.0,169.0
06-11-2015,19 - 20,536.0,145.0
06-11-2015,20 - 21,621.0,141.0
06-11-2015,21 - 22,719.0,115.0
06-11-2015,22 - 23,815.0,182.0
06-11-2015,23 - 00,923.0,194.0
07-11-2015,00 - 01,965.0,261.0
07-11-2015,01 - 02,1025.0,384.0
07-11-2015,02 - 03,1070.0,442.0
07-11-2015,03 - 04,998.0,433.0
07-11-2015,04 - 05,852.0,430.0
07-11-2015,05 - 06,929.0,406.0
07-11-2015,06 - 07,911.0,438.0
07-11-2015,07 - 08,846.0,388.0
07-11-2015,08 - 09,766.0,326.0
07-11-2015,09 - 10,710.0,402.0
07-11-2015,10 - 11,689.0,335.0
07-11-2015,11 - 12,657.0,325.0
07-11-2015,12 - 13,653.0,256.0
07-11-2015,13 - 14,693.0,246.0
07-11-2015,14 - 15,745.0,175.0
07-11-2015,15 - 16,758.0,247.0
07-11-2015,16 - 17,1114.0,404.0
07-11-2015,17 - 18,1604.0,525.0
07-11-2015,18 - 19,2109.0,684.0
07-11-2015,19 - 20,2419.0,787.0
07-11-2015,20 - 21,2549.0,861.0
07-11-2015,21 - 22,2611.0,864.0
07-11-2015,22 - 23,2487.0,859.0
07-11-2015,23 - 00,2197.0,884.0
08-11-2015,00 - 01,1726.0,854.0
08-11-2015,01 - 02,1750.0,869.0
08-11-2015,02 - 03,1811.0,861.0
08-11-2015,03 - 04,1952.0,885.0
08-11-2015,04 - 05,2176.0,871.0
08-11-2015,05 - 06,2128.0,856.0
08-11-2015,06 - 07,1912.0,846.0
08-11-2015,07 - 08,1571.0,846.0
08-11-2015,08 - 09,1159.0,820.0
08-11-2015,09 - 10,960.0,752.0
08-11-2015,10 - 11,781.0,733.0
08-11-2015,11 - 12,656.0,636.0
08-11-2015,12 - 13,482.0,494.0
08-11-2015,13 - 14,388.0,342.0
08-11-2015,14 - 15,293.0,189.0
08-11-2015,15 - 16,352.0,87.0
08-11-2015,16 - 17,520.0,36.0
08-11-2015,17 - 18,835.0,42.0
08-11-2015,18 - 19,1130.0,129.0
08-11-2015,19 - 20,1230.0,195.0
08-11-2015,20 - 21,1520.0,335.0
08-11-2015,21 - 22,1684.0,440.0
08-11-2015,22 - 23,1809.0,366.0
08-11-2015,23 - 00,1885.0,547.0
09-11-2015,00 - 01,2200.0,595.0
09-11-2015,01 - 02,2270.0,601.0
09-11-2015,02 - 03,2247.0,696.0
09-11-2015,03 - 04,2047.0,706.0
09-11-2015,04 - 05,1858.0,685.0
09-11-2015,05 - 06,1686.0,659.0
09-11-2015,06 - 07,1426.0,657.0
09-11-2015,07 - 08,1194.0,607.0
09-11-2015,08 - 09,1296.0,556.0
09-11-2015,09 - 10,1505.0,652.0
09-11-2015,10 - 11,1825.0,671.0
09-11-2015,11 - 12,2011.0,681.0
09-11-2015,12 - 13,2282.0,683.0
09-11-2015,13 - 14,2440.0,706.0
09-11-2015,14 - 15,2537.0,743.0
09-11-2015,15 - 16,2595.0,804.0
09-11-2015,16 - 17,2677.0,842.0
09-11-2015,17 - 18,2793.0,876.0
09-11-2015,18 - 19,2793.0,880.0
09-11-2015,19 - 20,2755.0,891.0
09-11-2015,20 - 21,2683.0,885.0
09-11-2015,21 - 22,2631.0,872.0
09-11-2015,22 - 23,2480.0,862.0
09-11-2015,23 - 00,2255.0,828.0
10-11-2015,00 - 01,1747.0,796.0
10-11-2015,01 - 02,1380.0,700.0
10-11-2015,02 - 03,1297.0,645.0
10-11-2015,03 - 04,1462.0,631.0
10-11-2015,04 - 05,1619.0,675.0
10-11-2015,05 - 06,1724.0,753.0
10-11-2015,06 - 07,1735.0,806.0
10-11-2015,07 - 08,1814.0,834.0
10-11-2015,08 - 09,2021.0,854.0
10-11-2015,09 - 10,2054.0,867.0
10-11-2015,10 - 11,2019.0,856.0
10-11-2015,11 - 12,2086.0,834.0
10-11-2015,12 - 13,2286.0,852.0
10-11-2015,13 - 14,2206.0,849.0
10-11-2015,14 - 15,2026.0,826.0
10-11-2015,15 - 16,1999.0,784.0
10-11-2015,16 - 17,1936.0,768.0
10-11-2015,17 - 18,1907.0,762.0
10-11-2015,18 - 19,1837.0,736.0
10-11-2015,19 - 20,1954.0,761.0
10-11-2015,20 - 21,1969.0,779.0
10-11-2015,21 - 22,2012.0,788.0
10-11-2015,22 - 23,1986.0,801.0
10-11-2015,23 - 00,1909.0,779.0
11-11-2015,00 - 01,1747.0,766.0
11-11-2015,01 - 02,1578.0,759.0
11-11-2015,02 - 03,1433.0,744.0
11-11-2015,03 - 04,1402.0,744.0
11-11-2015,04 - 05,1235.0,722.0
11-11-2015,05 - 06,1182.0,689.0
11-11-2015,06 - 07,1167.0,657.0
11-11-2015,07 - 08,1054.0,653.0
11-11-2015,08 - 09,944.0,635.0
11-11-2015,09 - 10,829.0,557.0
11-11-2015,10 - 11,800.0,546.0
11-11-2015,11 - 12,693.0,532.0
11-11-2015,12 - 13,626.0,477.0
11-11-2015,13 - 14,722.0,494.0
11-11-2015,14 - 15,771.0,525.0
11-11-2015,15 - 16,842.0,576.0
11-11-2015,16 - 17,1016.0,560.0
11-11-2015,17 - 18,1242.0,594.0
11-11-2015,18 - 19,1354.0,612.0
11-11-2015,19 - 20,1498.0,664.0
11-11-2015,20 - 21,1634.0,751.0
11-11-2015,21 - 22,1682.0,758.0
11-11-2015,22 - 23,1660.0,764.0
11-11-2015,23 - 00,1668.0,765.0
12-11-2015,00 - 01,1672.0,754.0
12-11-2015,01 - 02,1728.0,737.0
12-11-2015,02 - 03,1911.0,715.0
12-11-2015,03 - 04,2082.0,710.0
12-11-2015,04 - 05,2163.0,727.0
12-11-2015,05 - 06,2139.0,728.0
12-11-2015,06 - 07,2000.0,721.0
12-11-2015,07 - 08,1349.0,522.0
12-11-2015,08 - 09,1865.0,711.0
12-11-2015,09 - 10,2077.0,770.0
12-11-2015,10 - 11,2220.0,822.0
12-11-2015,11 - 12,2107.0,793.0
12-11-2015,12 - 13,2126.0,739.0
12-11-2015,13 - 14,1969.0,672.0
12-11-2015,14 - 15,1453.0,680.0
12-11-2015,15 - 16,1077.0,513.0
12-11-2015,16 - 17,746.0,313.0
12-11-2015,17 - 18,644.0,180.0
12-11-2015,18 - 19,614.0,163.0
12-11-2015,19 - 20,661.0,252.0
12-11-2015,20 - 21,768.0,219.0
12-11-2015,21 - 22,903.0,192.0
12-11-2015,22 - 23,1106.0,172.0
12-11-2015,23 - 00,1247.0,244.0
13-11-2015,00 - 01,1367.0,271.0
13-11-2015,01 - 02,1546.0,282.0
13-11-2015,02 - 03,1688.0,332.0
13-11-2015,03 - 04,1826.0,383.0
13-11-2015,04 - 05,1987.0,418.0
13-11-2015,05 - 06,2105.0,511.0
13-11-2015,06 - 07,2084.0,614.0
13-11-2015,07 - 08,2079.0,659.0
13-11-2015,08 - 09,1986.0,680.0
13-11-2015,09 - 10,1639.0,717.0
13-11-2015,10 - 11,1433.0,723.0
13-11-2015,11 - 12,1740.0,756.0
13-11-2015,12 - 13,2221.0,770.0
13-11-2015,13 - 14,2467.0,733.0
13-11-2015,14 - 15,2405.0,846.0
13-11-2015,15 - 16,2175.0,812.0
13-11-2015,16 - 17,1752.0,736.0
13-11-2015,17 - 18,1544.0,673.0
13-11-2015,18 - 19,1510.0,667.0
13-11-2015,19 - 20,1523.0,773.0
13-11-2015,20 - 21,1543.0,826.0
13-11-2015,21 - 22,1630.0,850.0
13-11-2015,22 - 23,2053.0,825.0
13-11-2015,23 - 00,1985.0,839.0
14-11-2015,00 - 01,1784.0,822.0
14-11-2015,01 - 02,1794.0,779.0
14-11-2015,02 - 03,1659.0,801.0
14-11-2015,03 - 04,1816.0,814.0
14-11-2015,04 - 05,1825.0,795.0
14-11-2015,05 - 06,1685.0,781.0
14-11-2015,06 - 07,1564.0,824.0
14-11-2015,07 - 08,1691.0,844.0
14-11-2015,08 - 09,1795.0,839.0
14-11-2015,09 - 10,1903.0,785.0
14-11-2015,10 - 11,2024.0,790.0
14-11-2015,11 - 12,2135.0,770.0
14-11-2015,12 - 13,2235.0,817.0
14-11-2015,13 - 14,2280.0,821.0
14-11-2015,14 - 15,2247.0,807.0
14-11-2015,15 - 16,1972.0,721.0
14-11-2015,16 - 17,1715.0,722.0
14-11-2015,17 - 18,1529.0,762.0
14-11-2015,18 - 19,1572.0,694.0
14-11-2015,19 - 20,1420.0,606.0
14-11-2015,20 - 21,1285.0,645.0
14-11-2015,21 - 22,1174.0,599.0
14-11-2015,22 - 23,1040.0,610.0
14-11-2015,23 - 00,888.0,601.0
15-11-2015,00 - 01,711.0,576.0
15-11-2015,01 - 02,502.0,517.0
15-11-2015,02 - 03,377.0,494.0
15-11-2015,03 - 04,275.0,436.0
15-11-2015,04 - 05,205.0,323.0
15-11-2015,05 - 06,194.0,237.0
15-11-2015,06 - 07,166.0,161.0
15-11-2015,07 - 08,146.0,101.0
15-11-2015,08 - 09,136.0,74.0
15-11-2015,09 - 10,118.0,49.0
15-11-2015,10 - 11,83.0,23.0
15-11-2015,11 - 12,54.0,7.0
15-11-2015,12 - 13,52.0,4.0
15-11-2015,13 - 14,72.0,3.0
15-11-2015,14 - 15,85.0,4.0
15-11-2015,15 - 16,85.0,5.0
15-11-2015,16 - 17,88.0,9.0
15-11-2015,17 - 18,113.0,6.0
15-11-2015,18 - 19,124.0,6.0
15-11-2015,19 - 20,94.0,10.0
15-11-2015,20 - 21,91.0,8.0
15-11-2015,21 - 22,103.0,6.0
15-11-2015,22 - 23,121.0,4.0
15-11-2015,23 - 00,238.0,3.0
16-11-2015,00 - 01,424.0,13.0
16-11-2015,01 - 02,583.0,72.0
16-11-2015,02 - 03,697.0,131.0
16-11-2015,03 - 04,991.0,214.0
16-11-2015,04 - 05,1271.0,228.0
16-11-2015,05 - 06,1446.0,310.0
16-11-2015,06 - 07,1687.0,329.0
16-11-2015,07 - 08,1866.0,413.0
16-11-2015,08 - 09,2004.0,392.0
16-11-2015,09 - 10,2100.0,544.0
16-11-2015,10 - 11,2107.0,359.0
16-11-2015,11 - 12,2153.0,383.0
16-11-2015,12 - 13,2267.0,398.0
16-11-2015,13 - 14,2050.0,426.0
16-11-2015,14 - 15,1753.0,658.0
16-11-2015,15 - 16,1580.0,657.0
16-11-2015,16 - 17,1497.0,613.0
16-11-2015,17 - 18,1339.0,568.0
16-11-2015,18 - 19,1223.0,469.0
16-11-2015,19 - 20,1112.0,414.0
16-11-2015,20 - 21,1050.0,409.0
16-11-2015,21 - 22,1077.0,397.0
16-11-2015,22 - 23,1049.0,324.0
16-11-2015,23 - 00,935.0,369.0
17-11-2015,00 - 01,901.0,299.0
17-11-2015,01 - 02,855.0,207.0
17-11-2015,02 - 03,820.0,292.0
17-11-2015,03 - 04,845.0,291.0
17-11-2015,04 - 05,798.0,270.0
17-11-2015,05 - 06,738.0,331.0
17-11-2015,06 - 07,827.0,300.0
17-11-2015,07 - 08,910.0,308.0
17-11-2015,08 - 09,916.0,209.0
17-11-2015,09 - 10,836.0,160.0
17-11-2015,10 - 11,773.0,199.0
17-11-2015,11 - 12,840.0,237.0
17-11-2015,12 - 13,912.0,320.0
17-11-2015,13 - 14,836.0,311.0
17-11-2015,14 - 15,929.0,294.0
17-11-2015,15 - 16,974.0,409.0
17-11-2015,16 - 17,929.0,432.0
17-11-2015,17 - 18,778.0,354.0
17-11-2015,18 - 19,627.0,399.0
17-11-2015,19 - 20,563.0,431.0
17-11-2015,20 - 21,411.0,429.0
17-11-2015,21 - 22,475.0,462.0
17-11-2015,22 - 23,633.0,541.0
17-11-2015,23 - 00,879.0,613.0
18-11-2015,00 - 01,1007.0,679.0
18-11-2015,01 - 02,1122.0,757.0
18-11-2015,02 - 03,1228.0,791.0
18-11-2015,03 - 04,1316.0,766.0
18-11-2015,04 - 05,1376.0,720.0
18-11-2015,05 - 06,1299.0,749.0
18-11-2015,06 - 07,1233.0,721.0
18-11-2015,07 - 08,1197.0,634.0
18-11-2015,08 - 09,1376.0,685.0
18-11-2015,09 - 10,1436.0,795.0
18-11-2015,10 - 11,1616.0,780.0
18-11-2015,11 - 12,1829.0,783.0
18-11-2015,12 - 13,1914.0,778.0
18-11-2015,13 - 14,1807.0,769.0
18-11-2015,14 - 15,1626.0,724.0
18-11-2015,15 - 16,1469.0,729.0
18-11-2015,16 - 17,1364.0,617.0
18-11-2015,17 - 18,1098.0,581.0
18-11-2015,18 - 19,1079.0,599.0
18-11-2015,19 - 20,1429.0,628.0
18-11-2015,20 - 21,1931.0,702.0
18-11-2015,21 - 22,2267.0,773.0
18-11-2015,22 - 23,2402.0,836.0
18-11-2015,23 - 00,2485.0,835.0
19-11-2015,00 - 01,2459.0,815.0
19-11-2015,01 - 02,2370.0,775.0
19-11-2015,02 - 03,2247.0,756.0
19-11-2015,03 - 04,2051.0,767.0
19-11-2015,04 - 05,1883.0,761.0
19-11-2015,05 - 06,1741.0,792.0
19-11-2015,06 - 07,1587.0,766.0
19-11-2015,07 - 08,1475.0,780.0
19-11-2015,08 - 09,1514.0,790.0
19-11-2015,09 - 10,1625.0,817.0
19-11-2015,10 - 11,1916.0,824.0
19-11-2015,11 - 12,2098.0,722.0
19-11-2015,12 - 13,2165.0,832.0
19-11-2015,13 - 14,2006.0,848.0
19-11-2015,14 - 15,1559.0,845.0
19-11-2015,15 - 16,1140.0,844.0
19-11-2015,16 - 17,834.0,845.0
19-11-2015,17 - 18,633.0,798.0
19-11-2015,18 - 19,567.0,728.0
19-11-2015,19 - 20,596.0,643.0
19-11-2015,20 - 21,649.0,608.0
19-11-2015,21 - 22,638.0,586.0
19-11-2015,22 - 23,599.0,548.0
19-11-2015,23 - 00,608.0,536.0
20-11-2015,00 - 01,561.0,542.0
20-11-2015,01 - 02,578.0,523.0
20-11-2015,02 - 03,546.0,507.0
20-11-2015,03 - 04,443.0,512.0
20-11-2015,04 - 05,383.0,516.0
20-11-2015,05 - 06,311.0,452.0
20-11-2015,06 - 07,267.0,442.0
20-11-2015,07 - 08,234.0,484.0
20-11-2015,08 - 09,207.0,465.0
20-11-2015,09 - 10,183.0,470.0
20-11-2015,10 - 11,104.0,434.0
20-11-2015,11 - 12,73.0,369.0
20-11-2015,12 - 13,57.0,202.0
20-11-2015,13 - 14,65.0,105.0
20-11-2015,14 - 15,83.0,37.0
20-11-2015,15 - 16,120.0,23.0
20-11-2015,16 - 17,169.0,15.0
20-11-2015,17 - 18,259.0,26.0
20-11-2015,18 - 19,347.0,34.0
20-11-2015,19 - 20,467.0,59.0
20-11-2015,20 - 21,566.0,73.0
20-11-2015,21 - 22,653.0,154.0
20-11-2015,22 - 23,666.0,154.0
20-11-2015,23 - 00,665.0,153.0
21-11-2015,00 - 01,692.0,117.0
21-11-2015,01 - 02,743.0,144.0
21-11-2015,02 - 03,747.0,166.0
21-11-2015,03 - 04,772.0,158.0
21-11-2015,04 - 05,743.0,163.0
21-11-2015,05 - 06,804.0,152.0
21-11-2015,06 - 07,872.0,175.0
21-11-2015,07 - 08,889.0,185.0
21-11-2015,08 - 09,888.0,212.0
21-11-2015,09 - 10,786.0,243.0
21-11-2015,10 - 11,652.0,236.0
21-11-2015,11 - 12,623.0,236.0
21-11-2015,12 - 13,600.0,213.0
21-11-2015,13 - 14,523.0,186.0
21-11-2015,14 - 15,413.0,196.0
21-11-2015,15 - 16,306.0,284.0
21-11-2015,16 - 17,318.0,442.0
21-11-2015,17 - 18,325.0,485.0
21-11-2015,18 - 19,269.0,479.0
21-11-2015,19 - 20,245.0,481.0
21-11-2015,20 - 21,245.0,552.0
21-11-2015,21 - 22,312.0,577.0
21-11-2015,22 - 23,417.0,633.0
21-11-2015,23 - 00,587.0,671.0
22-11-2015,00 - 01,717.0,620.0
22-11-2015,01 - 02,650.0,613.0
22-11-2015,02 - 03,819.0,602.0
22-11-2015,03 - 04,978.0,568.0
22-11-2015,04 - 05,1142.0,525.0
22-11-2015,05 - 06,1327.0,527.0
22-11-2015,06 - 07,1536.0,558.0
22-11-2015,07 - 08,1709.0,524.0
22-11-2015,08 - 09,1795.0,426.0
22-11-2015,09 - 10,1910.0,297.0
22-11-2015,10 - 11,2061.0,240.0
22-11-2015,11 - 12,2187.0,232.0
22-11-2015,12 - 13,2251.0,231.0
22-11-2015,13 - 14,2224.0,257.0
22-11-2015,14 - 15,2161.0,314.0
22-11-2015,15 - 16,1959.0,317.0
22-11-2015,16 - 17,1782.0,344.0
22-11-2015,17 - 18,1632.0,378.0
22-11-2015,18 - 19,1464.0,420.0
22-11-2015,19 - 20,1232.0,622.0
